unit,text,rules,is_genuine_nk,error_type,notes
commit:15e4aa558008d489069c5ba3c7ee0ea1be23dc0c:commit_message,"(PE-3516) Remove unnecessary debian templates

Having a postinst with just DEBHELPER in it is accomplished by not having the
file at all. Similarly, the prerm file is functionally the same file that
debhelper will generate once it is installing the init scripts for the debian
package. This commit removes those files.",['affix.prefix.un'],,,
commit:35de5abcf65d21846645284322be3d6cbead3516:commit_message,(PE-37713) Remove useless copy of additional directory to resources dir,['affix.suffix.less'],,,
commit:1d3ea2547c8c7bde052cc0611620eda132112da2:commit_message,"(SERVER-1412) Allow build scripts to be included in staging tarball

This commit adds support for creating an  dir
in a project's jar.  If found, ezbake will copy all of the files
found in this directory into the staging directory, so that they
will be included in the tarball that is sent up to the packaging
system.

These files will *not* be included in the final packages, but they
can be referen",['morph.syn.embedded_question'],,,
commit:bd3773483cc4d2832facc07a63ec480fa91f5f27:commit_message,"(EZ-97) Output fail log message for Debian when start fails

This commit changes the logic for interpreting the result of a start
operation to log an exit code of 1 as a ""failure"" instead of as a
""success"".  Previously, the logic would erroneously log ""OK"" to output
even though the start command had actually failed.",['morph.syn.embedded_question'],,,
commit:19743503674b4ec177787811a02ad4399a18be4b:commit_message,"(EZ-39) Update ezbake to use java 8 when available on debian

Ubuntu's vivid release will include a java 8 package, as will debian's
release after jessie. This commit adds java8-runtime-headless as an
option if java7 is not available.",['morph.syn.embedded_question'],,,
commit:709d584b9db93b2cb05246e7bfb8b3ed8afbded3:commit_message,"(EZ-34) Allow ezbake to set apt/yum repo_name for packaging

In order to ship projects such as puppetserver 2.0 to a repo other than
main/products, ezbake needs to be wired up to do so. This commit adds an
ezbake key called repo-target which will set the correct keys in
project_data.yaml to ensure this can happen.",['morph.syn.embedded_question'],,,
pr:OpenVoxProject/ezbake:61:comment_body:6,"I raised https://github.com/OpenVoxProject/ezbake/pull/103, which makes testing easier",['morph.syn.embedded_question'],,,
commit:435c705cb32c85a2d782d3182b1f40a145d719c6:commit_message,(maint) Remove unneccesary PATH comments from debian/rules,['affix.prefix.un'],,,
commit:202807206051f9895e64e77384e98ba7d6385b71:commit_message,"Merge pull request #545 from underscorgan/maint/master/publish-container-readme

(maint) Publish container readme when new container is pushed",['morph.syn.embedded_question'],,,
commit:f697d678b490e8aa0a08c77f577c612923998c2e:commit_message,"(maint) Use pushd/popd instead of -c for sles init scripts

-c did not behave as expected. Sles used the directory specified as a
chroot and then tried to find the daemon (/opt/puppet/bin/java) within
the directory, where it wouldn't exist. This commit updates the proc
calls to remove the -c, and replaces the one in the start function with
a pushd/popd. The use of pushd means that the shell has to",['morph.syn.embedded_question'],,,
commit:23c5ec11ff154e9c30779694225a13a7c9f7cc98:commit_message,"Merge pull request #52 from waynr/maint-nonzero-exit-status-on-fail

(MAINT) Return nonzero exit status if parameters incorrect.","['morph.syn.embedded_question', 'affix.prefix.non', 'affix.prefix.in']",,,
commit:91349fadb8068035b41819aeac90f39950835d74:commit_message,"(PDB-5622) Select Java 11+ on Platform 8

Does not change PE package builds.

Add a puppet-platform-version argument to EZBake defaulting to 7 (which
maintains the current dependency list) when building for Puppet Platform
8 select newer more appropriate JDK's for each platform. Fails for
unrecognized Platform versions so that we remember to select appropriate
JDKs.

Selecting JDK 11 for SLES 12 m","['morph.syn.embedded_question', 'affix.prefix.un']",,,
commit:d72c2314a1bfa901ff5c0dad49fee99f0c9a7455:commit_message,"Remove extra debian defaults file.

Seems to be unnecessary. Also removes references to it in the project_data.yaml
mustache.

Signed-off-by: Wayne <wayne.com>","['morph.evid.inferential_seem', 'affix.prefix.un']",,,
commit:e0581cc05c011eca84762e09d43354dd14b923c9:commit_message,"(EZ-100) Terminate java process if start script times out

This commit adds logic to the start script to terminate the Java
background process and purge the associated pidfile if the service
has not been started by the time the start timeout has been reached.",['morph.syn.embedded_question'],,,
commit:dcb5cfb6a0740331d78cf6bc784e167e38760635:commit_message,"Merge pull request #588 from jpartlow/issue/main/replats-150-skip-runas-when-service-user

(REPLATS-150) Skip efforts to run as user when already service user",['morph.syn.embedded_question'],,,
commit:66a24de64ef0fbe7850e5e41b0a21edc7702a8bb:commit_message,"(maint) Remove el5 from build list

EL 5 does not have a sufficient version of java for puppet server or
puppetdb. Because of this, we should not be building or shipping
packages for this platform.",['morph.mod.deontic'],,,
pr:OpenVoxProject/ezbake:36:body,"This fixes a regression from b2de7c7a2e7704491a08665a9f53ded8009aa109 where we removed the reload script. Now that we don't fork anymore, we can just rely on , which is a variable provided by systemd.

see https://www.freedesktop.org/software/systemd/man/latest/systemd.service.html#ExecReload=",['morph.syn.embedded_question'],,,
commit:11ad3c0277548b010690c2d61eda535aa96aa96c:commit_message,"(EZ-44) Set sudo HOME for foreground

This commit changes executions of commands via sudo from the foreground
subcommand to be done with a -H option.  The -H option causes the HOME
environment variable for the process running in sudo to be set to that
of the default home directory for the target user.  The -H overrides the
default behavior on Ubuntu, which is to preserve the HOME variable value
fo",['morph.syn.embedded_question'],,,
commit:3c9337d15be2acac9af36b2567567067e1b41225:commit_message,"(EZ-99) Added procps as an explicit package dependency for pgrep

This commit adds procps as an explicit package dependency.  procps
provides pgrep, which is used by a number of the init scripts.",['morph.syn.embedded_question'],,,
commit:7584bd6997f34afaa50520493cde55bdd320e699:commit_message,"(maint) Update PE packaging to lay out FS correctly

Previously the confdir and datadir would be incorrect in ezbake PE
installations. This commit updates them to use real_name for the confdir
and datadir, so /etc/puppetlabs/pe-classifier becomes
/etc/puppetlabs/classifier and /opt/puppet/share/pe-classifier becomes
/opt/puppet/share/classifier, which is correct for PE.","['morph.syn.embedded_question', 'affix.prefix.in']",,,
commit:ff03c310f1f6c985ba75774178e8be93164b0328:commit_message,"Merge pull request #403 from aperiodic/maint-nodeploy-env-variable

(EZ-108) Don't deploy if  set",['morph.syn.embedded_question'],,,
commit:9b02de50283144839ea90a9ef608f0f0f4235edd:commit_message,"(EZ-97) Add missing check for pid status after kill in aborted start

This commit adds one extra  check to the logic in the
start script which confirms whether an attempt to kill the Java process
for an aborted start was successful.  Without this check, an erroneous
""Java process not killed"" trace message might be written even if the
process actually was killed.","['morph.syn.embedded_question', 'morph.mod.epistemic_maymight']",,,
commit:1335712b5b2050f1348f0585d790bf3a7a59eda4:commit_message,"(SERVER-344) Choose best method to become puppet

Previously, only the su command was used to switch to the puppet user
and launch Puppet server in the foreground. This does not work on some
systems using SELinux. This commit attempts to use the runuser command
instead if it is installed and the user is running as root, otherwise
sudo or su is used.",['morph.syn.embedded_question'],,,
commit:773441fb2bc3393ca0246b3623fd57c6b0edad6a:commit_message,"(maint) Ensure terminus provides and obsoletes are valid rpm versions

With the introduction of maven timestamps into the version string, the
provides and obsoletes for the termini packages have invalid versions,
which is generating warnings during the build. For example:

This commit addresses that problem but subbing . for - in all of the
terminus versions strings, which will ensure that it is a","['morph.syn.embedded_question', 'affix.prefix.in']",,,
commit:04814a18426b1f4f6144998f0660b56942dc699b:commit_message,(MAINT) Clean up unnecessary action arguments,['affix.prefix.un'],,,
commit:578d4ca3e0072bed1cf4285b3701ae224b4391fa:commit_message,"Fix error capturing return value in debian pe init script

Somehow two lines got joined here. The assignment to RETVAL is supposed to be
on its own line to capture the exit code of start-stop-daemon.",['morph.hedge.approximator_somehow'],,,
pr:OpenVoxProject/ezbake:24:body,"In https://github.com/OpenVoxProject/ezbake/pull/2/commits/6b3ad939736bb8d0f0a22a715f398a49a678a8d3 we introduced a new configuration option for . To get this working, we need to add it to ezbake itself. Otherwise the variable won't exist and we cannot use it in templates:



(see the whitespace after  where the java path should be.","['morph.syn.embedded_question', 'morph.mod.deontic']",,,
pr:OpenVoxProject/ezbake:27:comment_body:8,"It's not required. But in case my hack here doesn't catch the java bin, or we are on a platform where we don't have an explicit java version, we end up with /usr/bin/java and that works for 80% of the situations.",['morph.syn.embedded_question'],,,
commit:d2ad06508bed85d7d886678c3563948903659faf:commit_message,"(EZ-48) Add support for debian systemd

This commit updates both the PE and foss build pipelines to correctly
install systemd scripts for packages built with EZBake. It also cleans
up some of the logic in the {pre,post}{inst,rm} debian scripts.

This only upgrades Ububtu Xenial to systemd, even though it really
should include Debian Jessie. We disable the service in the prerm, which
prevents us fr","['morph.mod.deontic', 'morph.syn.embedded_question']",,,
commit:f7b5fe8b407a1934a66ff9be5ef2394ac8f0b6fd:commit_message,"(EZ-97) Echo error message when process exits during reload or HUP fails

This commit adds an echo statement if a process exits during a reload
attempt or a HUP signal cannot be sent to the process.  The commit also
replaces 'set -e' with 'set +e' to allow for the exit code for a 'kill
-0 <pid>' to be inspected rather than having the script just exit for a
non-zero value.",['morph.syn.embedded_question'],,,
commit:c36a1dd86bb993543176ac547f606c762faa5ba8:commit_message,"(maint) Fix bad version check for sles/systemd

The check for whether or not a sles system was systemd was checking for
os_version <= 12, but sles 12 is systemd. This was resulting in sles 12
packages missing init scripts.",['morph.syn.embedded_question'],,,
commit:e59643f5dc6bce1cb5ba2f58c728b09736a026c4:commit_message,"(maint) fix postinst action for RedHat FOSS

This is the companion commit to 570838b, but applied to the foss redhat
spec template.  Matches an unbalanced if.","['morph.syn.embedded_question', 'affix.prefix.un']",,,
commit:01f78204ea9af33f4f6d6da8e5e2fe900c748a4f:commit_message,"(CPR-515) Allow separate tasks for install vs upgrade

Currently, the postinstall tasks from the packaged project
are executed unconditionally, both on install as well as
upgrades. This can cause issues, as in the case with puppetserver
potentially overwriting config values if the user has changed them
from the package defaults.

This adds an addtional set of tasks that can be executed in the
pack","['morph.syn.embedded_question', 'affix.prefix.un']",,,
commit:bcb5026b7482077303a12d19385755fac3fda7fb:commit_message,"(EZ-21) Lay down logrotate for ezbake packages

Ezbake packages can generate a lot of logs, so this commit adds
automatic log rotation for anything in the /var/log/$project directory.
Unfortunately, logrotate scripts are terrible because between certain
versions a line is required in the configuration, without which errors
are generated, but that is not recognized on earlier versions of
logrotate.",['morph.syn.embedded_question'],,,
commit:067b797fc20f453bd1334ce5a75e5d0b9ab18add:commit_message,"(maint) Fix release for final versions

The method to determine the release number was correctly setting the
release for SNAPSHOT builds but was errantly setting it to the version
if this was not a SNAPSHOT build. This fixes that method to return 1 for
non-SNAPSHOT builds, since we don't support custom release numbers.",['morph.syn.embedded_question'],,,
pr:OpenVoxProject/ezbake:4:comment_body:2,Rebase should fix tests,['morph.mod.deontic'],,,
commit:e234fec7ccefe7a8f188c48170653457d30e3a14:commit_message,"Merge remote-tracking branch 'upstream/master' into stable

* upstream/master: (109 commits)
  (SERVER-1723) Use /dev/urandom for foreground subcommand
  (maint) Remove cprice404 as maintainer
  (maint) Ticket number typo
  Version 1.1.7-SNAPSHOT
  Version 1.1.6
  (maint) Update changelog for 1.1.6
  (CPR-401) Require 'which'
  Version 1.1.6-SNAPSHOT
  Version 1.1.5
  (maint) Update changelog for ",['morph.syn.embedded_question'],,,
pr:OpenVoxProject/ezbake:122:body,"#### Pull Request (PR) description

The v7 release of  introduced a major change where it will refuse to check out repository state that may be mutated by the pull request. This commit explicitly sets  on the checkout step of the workflow as  has logic for finding the pull request and cherry-picking commits out of it.


#### This Pull Request (PR) fixes the following issues","['morph.syn.embedded_question', 'morph.mod.epistemic_maymight']",,,
commit:90dcd5d502c19158ca4f13c154c16fcff02eeda3:commit_message,"Eliminate net-tools dependency

ezbake-functions.sh.erb uses the deprecated netstat from the
deprecated net-tools package. But I can't find any uses of the
functions in ezbake-functions.sh.erb, so let's remove it. The
functions were used in the wrappers which were eliminated in #5.

Fixes #13.

Signed-off-by: Tim Meusel <tim.de>",['morph.syn.embedded_question'],,,
commit:068f06e5086e4fe0026abf8d33838076c4c8774c:commit_message,"(EZ-100) Use START_TIMEOUT var as default for start timeout if set

This commit uses the START_TIMEOUT environment variable as the default
for start timeout if set in the service's sysconfig/default file.",['morph.syn.embedded_question'],,,
commit:8e0c3e5c4ba69022af32b32eac5634b79a86889a:commit_message,"(MAINT) Add explicit nrepl references

There appears to be a bug in leiningen where it will exclude
tools.nrepl from an uberjar if it is a transitive dependency of
your project (as opposed to a first-class dependency listed in
the project.clj file that you are building the uberjar from).

See https://github.com/technomancy/leiningen/issues/1762 .

This commit adds an explicit dependency to all of ","['morph.evid.inferential_seem', 'morph.syn.embedded_question']",,,
commit:f9de8c42da74af5301260dd50e324c21e5dc7455:commit_message,"(EZ-132) Change Java runtime OOM and logfile behavior

I think this should be all that's needed. I changed

  -XX:OnOutOfMemoryError=""kill -9 %p""
to
  -XX:+CrashOnOutOfMemoryError

CrashOnOutOfMemoryError has been around since Java 8, so this should work with all our products.

I also added:

    -XX:ErrorFile=""${app_logdir}/${real_name}_err_pid%p.log""","['morph.mod.deontic', 'morph.hedge.shield_think']",,,
commit:2071979f08fabe87895012b0febc1ce6c2bd0676:commit_message,"Merge pull request #412 from melissa/ticket/master/RE-8726-allow-ship-to-nonfinal-repo

(RE-8726) Allow nonfinal repo definition",['affix.prefix.non'],,,
commit:6fefa17c9fce91537829e82173386ea1f49abe5e:commit_message,"(maint) Fail fast when unrecognized RHEL version

Previously this was failing at the rpmbuild stage when it provided an
empty java dependency to the package build command.","['morph.syn.embedded_question', 'affix.prefix.un']",,,
commit:87dcc4da73a9607ba807246c2e53adc84628f416:commit_message,"Merge pull request #530 from mwaggett/ticket/master/re-12093-remove-dead-code

(RE-12093) Remove unused files",['affix.prefix.un'],,,
pr:OpenVoxProject/ezbake:2:body,"This is https://github.com/puppetlabs/ezbake/pull/627 opened against OpenVoxProject. I have only done an initial rebase without resolving all the issues.

I'll add inline notes with where we need to have further discussion.",['morph.syn.embedded_question'],,,
commit:de0e320700351bea48e018394a4eec69f753ae25:commit_message,"(maint) Fail early, fail often

Set -ex for the controller script so we quit if anything fails.",['morph.syn.embedded_question'],,,
commit:72523d322c6e2964ac553ba8bcaa1455b172a0be:commit_message,"Merge pull request #64 from cprice404/maint/master/PE-4762-change-ini-files-to-conf

(PE-4762) Change ini files to conf, remove unneeded settings",['affix.prefix.un'],,,
